Symbol,Name,Type,Date,Shares,Price,CashValue,Fee,Dividend,Ratio,Currency,汇率
000651.SZ,格力电器,buy,2010-01-07,2000,25.64,-51362.00,82.00,0,0,人民币,
600660.SS,福耀玻璃,buy,2010-06-07,3000,8.90,-26745.69,45.69,0,0,人民币,
000651.SZ,格力电器,dividend,2010-07-12,0,0,0,0,600.00,0,人民币,
000651.SZ,格力电器,split,2010-07-13,0,0,0,0,0,1.50,人民币,
000651.SZ,格力电器,buy,2010-10-11,1400,14.80,-20753.13,33.13,0,0,人民币,
600660.SS,福耀玻璃,buy,2010-12-08,2000,11.01,-22057.21,37.21,0,0,人民币,
600660.SS,福耀玻璃,dividend,2012-07-05,0,0,0,0,1800.00,0,人民币,
000651.SZ,格力电器,dividend,2012-07-05,0,0,0,0,1777.50,0,人民币,
200869.SZ,张裕B,buy,2013-02-18,200,41.00,-8209.10,9.10,0,0,港币,80.17
200869.SZ,张裕B,dividend,2013-07-15,0,0,0,0,2090.00,0,人民币,
000651.SZ,格力电器,dividend,2015-07-02,0,0,0,0,27217.50,0,人民币,
000651.SZ,格力电器,split,2015-07-02,0,0,0,0,0,2.00,人民币,
200869.SZ,张裕B,dividend,2015-07-15,0,0,0,0,847.76,0,港币,81.97
000786.SZ,北新建材,buy,2015-10-29,100,13.58,-1363.00,5.00,0,0,人民币,
